_id,created_at,favorite_count,lang,retweet_count,text,user_descreption,user_favourites_count,user_followers_count,user_friends_count,user_location,user_name
62a9fa7f0773fd56d77ef298,Wed Jun 15 13:30:47 +0000 2022,0,en,0,now hiring for supplychain job opportunities kokomoin click the link our bio see them ,"Follow this account for geo-targeted Supply Chain job tweets in Kokomo, IN. Need help? Tweet us at @CareerArc!",0,249,190,"Kokomo, IN",Kokomo SupChn
62a9fa7f0773fd56d77ef299,Wed Jun 15 13:30:30 +0000 2022,0,en,0,used export sea worthy shipper owned containers ready for sale containers supplychain ,Used and New Cargo Sea Container Sales Specialist Company Servicing the United States.  20' Containers / 40' Containers / 45' Containers for sale nationwide.,0,3,0,,IPL Management Containers
62a9fa7f0773fd56d77ef29a,Wed Jun 15 13:30:19 +0000 2022,1,en,1, richmint dao can provide secure way recording information about responsible parties and their actions ,"The RICHMINT DAO provides Decentralized Blockchain solutions to ESG-conscious stakeholders, offering limitless possibilities in the DEFI world.",216,19097,9,,RICHMINT DAO
62a9fa7f0773fd56d77ef29b,Wed Jun 15 13:30:06 +0000 2022,1,en,1, this ebook delve into the supply chain challenges faced the cell and gene therapy industry also dive ,"The official account for the Informa Connect Cell & Gene Therapy series, featuring the latest events, content and training",140,2233,2917,London,Cell & Gene Therapy - Informa Connect
62a9fa7f0773fd56d77ef29c,Wed Jun 15 13:30:00 +0000 2022,1,en,0,home deliveries are something most can imagine our lives without supplychain logistics,Bi-monthly business intelligence magazine for men and women shaping the future of business globally.   https://t.co/jGAOfh1Fkr…,1655,1581,1408,Global,The European Business Review
62a9fa7f0773fd56d77ef29d,Wed Jun 15 13:29:07 +0000 2022,0,en,0,nervous apply for job like operations manager warehouse supply chain logistics penske logistics appl ,Follow this account for geo-targeted Supply Chain job tweets in New Jersey Non-Metro. Need help? Tweet us at @CareerArc!,0,240,196,New Jersey,NewJersey S-Chain
62a9fa7f0773fd56d77ef29e,Wed Jun 15 13:27:08 +0000 2022,0,en,0,spreading the risk how european shippers are dealing with supply chain disruptions supplychain transportation,,21,99,329,"Syston, Leicester, UK",Tim Bolam 
62a9fa7f0773fd56d77ef29f,Wed Jun 15 13:27:06 +0000 2022,0,en,1, more questions cryptocurrency how does affect its blockchain amp supplychainvisibilty use technology ,Supply Chain/Logistics consultant & advisor. I draw on real end-to-end SCM experience. Penn Stater. Ice coffee drinker. I agree with me. Email: tomc@ltdmgmt.com,61099,1371,740,"Lehigh Valley, PA",Tom Craig
62a9fa7f0773fd56d77ef2a0,Wed Jun 15 13:24:24 +0000 2022,0,en,0, line with ensuring businesses have sustainable supply chain encouraging the use wind energy example ,Providing Sustainability and Social Responsibility Solutions,305,711,1180,London,Responsible Futures
62a9fa7f0773fd56d77ef2a1,Wed Jun 15 13:23:57 +0000 2022,0,en,0, have supplychain jobs open today memphis check them out via the link our bio ,"Follow this account for geo-targeted Supply Chain job tweets in Memphis, TN. Need help? Tweet us at @CareerArc!",0,256,196,"Memphis, TN",Memphis S-Chain
62a9fa7f0773fd56d77ef2a2,Wed Jun 15 13:23:07 +0000 2022,0,en,0, kraton corporation are passionate about making the world better place matter your role kraton ever ,"Follow this account for geo-targeted Supply Chain job tweets in Jacksonville, FL. Need help? Tweet us at @CareerArc!",0,246,199,"Jacksonville, FL",Jacksonville S-Chain
62a9fa7f0773fd56d77ef2a3,Wed Jun 15 13:23:05 +0000 2022,1,fr,2,les amp juin lab vivatech vous permet découvrir stratup une ,Pour tout savoir des actualités du groupe #LaPoste ! #Proximité #EngagéePourVous #LaPosteSEngage #Vivatech Service clients : @LisaLaPoste,48331,46148,5754,,La Poste Groupe à #Vivatech
62a9fa7f0773fd56d77ef2a4,Wed Jun 15 13:23:01 +0000 2022,0,en,0,according syed aman founder and ceo fresh produce digital freight platform provider hwy haul digitizing ,The American Frozen Food Institute (AFFI) is the national trade association that promotes the interests of all segments of the frozen food and beverage industry,3679,2315,1801,"Arlington, VA",American Frozen Food Institute
62a9fa7f0773fd56d77ef2a5,Wed Jun 15 13:21:53 +0000 2022,0,en,0,where every employee part the solution has been selected siliconindia one the ,"siliconindia is a US-INDIA Magazine which provides the most relevant content by projecting stories of #entrepreneurs, #Businesses Updates and technology trends.",1157,2741,450,Bangalore,siliconindia
62a9fa7f0773fd56d77ef2a6,Wed Jun 15 13:21:40 +0000 2022,0,fr,1, toujourspresentsnec sur établissement supplychain colomiers nathalie minjon notre régionale ,"Secrétaire Fédéral @CfeCgcAgro. Délégué Syndical National Carrefour @SNEC_CFE_CGC Supply Chain, Sièges et Fonctions Supports",3603,249,145,,Yannick TRICO
62a9fa7f0773fd56d77ef2a7,Wed Jun 15 13:20:48 +0000 2022,0,en,0, gas flows from russia gazprom italy are down around compared with the previous day ukraine soviet ,Live today plan for tomorrow due diligence. Not an advisor. Do your own DD before investing in any asset class or security. #World #News Thank you for the RTs,3072,1512,5001,,XO
62a9fa7f0773fd56d77ef2a8,Wed Jun 15 13:20:08 +0000 2022,0,en,1, retail amp inventory overstock supplychain logistics the person who stole place line warning you ,Supply Chain/Logistics consultant & advisor. I draw on real end-to-end SCM experience. Penn Stater. Ice coffee drinker. I agree with me. Email: tomc@ltdmgmt.com,61099,1371,740,"Lehigh Valley, PA",Tom Craig
62a9fa7f0773fd56d77ef2a9,Wed Jun 15 13:19:18 +0000 2022,3,fr,1, toujourspresentsnec sur établissement supplychain colomiers nathalie minjon notre régio ,Coordinateur Syndical Central Supply Chain,518,100,141,"Istres, France",BOULSA Biga Thierry
62a9fa7f0773fd56d77ef2aa,Wed Jun 15 13:18:46 +0000 2022,0,en,0,see our latest northsmithfield supplychain job opportunity and click the link our bio apply warehouse ,"Follow this account for geo-targeted Supply Chain job tweets in Providence, RI. Need help? Tweet us at @CareerArc!",0,244,202,"Providence, RI",Providence Schain
62a9fa7f0773fd56d77ef2ab,Wed Jun 15 13:18:36 +0000 2022,0,en,0, sap ariba sourcing provides best class solution with prominent and tangible results which makes sourcing ,Global Partner Of Choice For SAP Requirements.,55,316,549,"35 New Broad Street, London,UK",AmDhan Ltd. UK.
62a9fa7f0773fd56d77ef2ac,Wed Jun 15 13:18:21 +0000 2022,1,en,0,despite supplychain challenges geopolitical tensions and other hurdles global semiconductor executives are confi ,"Technology, Media, and Telecommunications sector leader for @KPMG_US. 
Views expressed are my own.",99,115,390,,Mark Gibson
62a9fa7f0773fd56d77ef2ad,Wed Jun 15 13:18:16 +0000 2022,0,en,0,can you recommend anyone for this job material handler shipping supplychain nowhiring,"Whatever your talents, goals and ambitions, you’ll find a distinctive place to thrive at BAE Systems. Follow @BAEsystemsinc for a glimpse of #LifeatBAESystems.",0,2420,3,United States,"BAE Systems, Inc. Jobs"
62a9fa7f0773fd56d77ef2ae,Wed Jun 15 13:17:26 +0000 2022,0,en,0,want work icu medical hiring plymouth click the link our bio for details this job and ,"Follow this account for geo-targeted Supply Chain job tweets in St. Paul, MN. Need help? Tweet us at @CareerArc!",0,237,203,"St. Paul, MN",Minneapolis S-Chain
62a9fa7f0773fd56d77ef2af,Wed Jun 15 13:17:03 +0000 2022,0,en,0,what business can learn from russia ukraine and the semiconductor shortage ,"@VallumSoftware, #EdgeComputing #IoT #ITmonitoring #NetworkMonitoring  #NetworkManagement #msp #software #microservices #containers #surveillancecameras #IIoT",18006,2790,1449,"Atlanta, GA",Lance Edelman
62a9fa7f0773fd56d77ef2b0,Wed Jun 15 13:16:49 +0000 2022,0,en,0,this supplychain job might great fit for you click the link our bio see and more quality assurance ,"Follow this account for geo-targeted Supply Chain job tweets in St. Cloud, MN. Need help? Tweet us at @CareerArc!",0,265,191,"St. Cloud, MN",St.Cloud SupplyChain
62a9fa7f0773fd56d77ef2b1,Wed Jun 15 13:15:28 +0000 2022,1,pt,0, coffeecast desafios logísticos para exportação profissionais supplychain enfrentam gargaloslogísticos ,Conselho de Exportadores de Café do Brasil,453,998,340,"São Paulo, Brasil",CECAFÉ
62a9fa7f0773fd56d77ef2b2,Wed Jun 15 13:15:25 +0000 2022,0,en,0,lots audits and stock takes are being carried out around the warehouse today ecommerce ecommerceorders ,Haul + Store have a purpose build automated warehouse offering the full range of e-commerce fulfilment services and B2B wholesale solutions.,582,288,694,"Camberley, South East",Haul + Store
62a9fa7f0773fd56d77ef2b3,Wed Jun 15 13:15:05 +0000 2022,0,en,0,are withhold release orders top mind for your business take minutes learn steps wro response rea ,"Helping businesses source more responsibly to create a healthier, safer, more sustainable world for consumers https://t.co/NIu0oHFW9S",1295,1591,1276,"Boston, MA",Transparency-One
62a9fa7f0773fd56d77ef2b4,Wed Jun 15 13:15:00 +0000 2022,1,en,0, back from incredible three days cape town discussing and exploring all things supplychain thank you ,"FarEye’s Intelligent Delivery platform turns at-home deliveries into a competitive advantage for businesses. FarEye, First Choice for Last Mile.",1041,1309,687,Chicago,FarEye
62a9fa7f0773fd56d77ef2b5,Wed Jun 15 13:14:47 +0000 2022,0,en,0, truecommerce recognised gartner magic quadrant for multienterprise supply chain business networks  ,"TrueCommerce is the most complete way to connect your business across the #supplychain, from #EDI, to #eCommerce, to #fulfillment, to #VMI and more.",12426,1315,1833,,TrueCommerce
62a9fa7f0773fd56d77ef2b6,Wed Jun 15 13:14:43 +0000 2022,0,en,0,work apparel footwear retail and have interest brandprotection trade supplychain sourcing logistics ,"Representing more than 1,000 world famous name brands, AAFA is the trusted public policy voice of the apparel and footwear industry.",2244,5021,2659,"Washington, DC",AAFA
62a9fa7f0773fd56d77ef2b7,Wed Jun 15 13:14:41 +0000 2022,0,en,6, mnw great supply chain project you slept vechain when was low cap gem you ,I am functional,20980,326,1220,,Fri
62a9fa7f0773fd56d77ef2b8,Wed Jun 15 13:13:45 +0000 2022,0,en,0, hiring hudson click the link our bio apply this job and more principal subcontract adminis ,Follow this account for geo-targeted Supply Chain job tweets in New Hampshire Non-Metro. Need help? Tweet us at @CareerArc!,0,222,194,New Hampshire,NewHampshire S-Chain
62a9fa7f0773fd56d77ef2b9,Wed Jun 15 13:13:06 +0000 2022,0,en,0,ryder hiring lafayette read about our latest supplychain job opening via the link our bio receivin ,"Follow this account for geo-targeted Supply Chain job tweets in Lafayette, IN. Need help? Tweet us at @CareerArc!",0,245,188,"Lafayette, IN",Lafayette S-Chain
62a9fa7f0773fd56d77ef2ba,Wed Jun 15 13:12:44 +0000 2022,0,es,0, como experto supplychain qué tendrías cuenta hora planificar cadena suministro ,"ToolsGroup permite que las organizaciones alcancen sus niveles de servicio, optimizando su inventario",366,456,174,"C/ Tarragona, 149-157 1ª planta",ToolsGroup Spain
62a9fa7f0773fd56d77ef2bb,Wed Jun 15 13:12:35 +0000 2022,0,en,0,interested job decatur this could great fit click the link our bio apply delivery driver ,"Follow this account for geo-targeted Supply Chain job tweets in Springfield, IL. Need help? Tweet us at @CareerArc!",0,206,190,"Springfield, IL",Springfield Schn Job
62a9fa7f0773fd56d77ef2bc,Wed Jun 15 13:12:25 +0000 2022,0,en,0, recent study found that two thirds businesses have substantial waterrisk either within their operations ,"A community video platform for research and learning; reaching brokers, underwriters and risk management professionals globally.",58,799,1561,"London, England",InsureTV
62a9fa7f0773fd56d77ef2bd,Wed Jun 15 13:12:08 +0000 2022,0,en,0,join the ups team see our latest supplychain job openings including brokerage product development mgr flex ,"Follow this account for geo-targeted Supply Chain job tweets in Buffalo, NY. Need help? Tweet us at @CareerArc!",0,231,199,"Buffalo, NY",Buffalo S-Chain
62a9fa7f0773fd56d77ef2be,Wed Jun 15 13:12:05 +0000 2022,0,en,0,could blockchain improve cybersecurity supply chains blockchain cybersecurity supplychain ,Searching for Best #WebDevelopers Around You? Visit us And Get a List of Top #WebDevelopment Companies Around The World.,36,353,148,"San Francisco, CA",Top Web Development Companies
62a9fa7f0773fd56d77ef2bf,Wed Jun 15 13:11:35 +0000 2022,0,en,0,see our latest bridgewater job and click apply operations supervisor supplychain,"Follow this account for geo-targeted Supply Chain job tweets in Charlottesville, VA. Need help? Tweet us at @CareerArc!",0,231,187,"Charlottesville, VA",Charlottesville Schn
62a9fa7f0773fd56d77ef2c0,Wed Jun 15 13:10:41 +0000 2022,1,en,1,catch moderating panel the future customs trade functions brave new digit ,"Flexport is the platform for global logistics. We are on a mission to make global trade easy for everyone, everywhere.",4042,22536,692,San Francisco,Flexport
62a9fa7f0773fd56d77ef2c1,Wed Jun 15 13:10:26 +0000 2022,0,en,0,check out our latest supplychain openings boston clicking the link our bio ,"Follow this account for geo-targeted Supply Chain job tweets in Boston, MA. Need help? Tweet us at @CareerArc!",0,248,206,"Boston, MA",BostonMA S-Chain
62a9fa7f0773fd56d77ef2c2,Wed Jun 15 13:10:04 +0000 2022,0,en,0,congratulations one our partners the nissan navara being voted winner the car the yea ,Access the private sector with the fastest growing and most comprehensive procurement opportunity and tender research service in South Africa.,49,1043,345,"Umhlanga, South Africa",Supply Chain Network
62a9fa7f0773fd56d77ef2c3,Wed Jun 15 13:10:00 +0000 2022,0,en,0,packaging solutions today need work harder not only support inventorymanagement and trackandtrace but ,Protecting brands against counterfeiting with digital track & trace solutions beyond standard serialized barcodes.,0,57,86,"Westborough, MA",Covectra
62a9fa7f0773fd56d77ef2c4,Wed Jun 15 13:09:15 +0000 2022,0,en,0, register for our tucker market update tomorrow join ceo jeff tucker for data pac ,"3PL specializing in notoriously complicated truckload freight: temp-controlled; oversized; high-value/high-security shipments … you name it, we can manage it.",158,305,192,"Haddonfield, NJ USA",Tucker Company Worldwide
62a9fa7f0773fd56d77ef2c5,Wed Jun 15 13:08:47 +0000 2022,0,en,1, how develop truly sustainable soy supplychain join the csi webinar thursday june cet experts from ,The #AFi is a collaborative effort to accelerate progress and improve accountability for ethical #supplychain commitments in #agriculture and #forestry.,1051,1418,458,,The Accountability Framework initiative
62a9fa7f0773fd56d77ef2c6,Wed Jun 15 13:08:36 +0000 2022,0,en,0, the operational design must considered when designing chassis provision model for specific market said ,Consolidated Chassis Management (CCM) was formed in 2005 addressing industry needs to develop a more efficient model for operating chassis.,144,144,286,"HQ:  Budd Lake, NJ",CCM Pool
62a9fa7f0773fd56d77ef2c7,Wed Jun 15 13:08:34 +0000 2022,0,en,0,now hiring for supplychain job opportunities auburnhillsmi click the link our bio see them ,"Follow this account for geo-targeted Supply Chain job tweets in Auburn Hills, MI. Need help? Tweet us at @CareerArc!",0,269,185,"Auburn Hills, MI",AuburnHills S-Chain
62a9fa7f0773fd56d77ef2c8,Wed Jun 15 13:08:02 +0000 2022,0,en,0,free crypto coins tips new balance use cardano blockchain confirm product authenticity ,I am web marketer,0,88,3,,kalpak savaliya
62a9fa7f0773fd56d77ef2c9,Wed Jun 15 13:06:32 +0000 2022,1,en,0,relaunch your career with trane technologies you taken career break and are ready rejoin the workforce ,,3,45,261,Charlotte NC,Tamara Taliaferro Webb
62a9fa7f0773fd56d77ef2ca,Wed Jun 15 13:06:02 +0000 2022,0,en,0, inflation peaking factors need solved asap avoid stagflation russiaukrainewar amp fix ,Investidea your go to place for investment ideas (IDEAS are NOT investment advice),4343,482,2891,"Hedge End, England",Investidea
62a9fa7f0773fd56d77ef2cb,Wed Jun 15 13:05:43 +0000 2022,0,en,1, many the retail store side not understand amazon supplychain that defined ecommerce with new supplychainm ,Supply Chain/Logistics consultant & advisor. I draw on real end-to-end SCM experience. Penn Stater. Ice coffee drinker. I agree with me. Email: tomc@ltdmgmt.com,61099,1371,740,"Lehigh Valley, PA",Tom Craig
62a9fa7f0773fd56d77ef2cc,Wed Jun 15 13:05:25 +0000 2022,0,en,1, drive confront manufacturing supply chain turbulence rallies industry supplychain sustai ,Be happy  Be healthy Be smile Be cool Be good human,3279,10897,13,Mysore  and  BERLIN,Chidambara .ML.
62a9fa7f0773fd56d77ef2cd,Wed Jun 15 13:05:08 +0000 2022,0,en,0, how leaders can cope with disruption manufacturing oems supplychain ,An approved Google News site promoting world-class journalism and the media platform of choice for leaders and influencers in manufacturing and industry.,1044,3822,1772,"Charleston, SC",Industry Today Media
62a9fa7f0773fd56d77ef2ce,Wed Jun 15 13:05:04 +0000 2022,0,en,0,the supplychain has faced severe disruption join ghx denise odenkirk today for her panel discussio ,Enabling better patient care and billions in savings for the healthcare community. Visit us at https://t.co/wPvmWiv87X to learn more.,2096,3583,946,,GHX
62a9fa7f0773fd56d77ef2cf,Wed Jun 15 13:05:00 +0000 2022,0,en,0,there such thing one size fits all for erpsoftware for medium amp smallbusiness space they need specific ,Covering all news in #BigData  #CyberSecurity #Wireless  #EnterpriseMobility #CloudPlatforms & more; Helping IT professionals find the best possible solutions.,13318,5467,1060,"Massachusetts, USA",Solutions Review
62a9fa7f0773fd56d77ef2d0,Wed Jun 15 13:04:37 +0000 2022,0,en,0,managing supplychain issues ways business owners can adapt via ,"Building the capabilities to achieve procurement excellence through Consultancy, Training and Coaching.",560,3866,476,UK,Future Purchasing
62a9fa7f0773fd56d77ef2d1,Wed Jun 15 13:04:23 +0000 2022,1,en,0,join amp today for our latest lunchandlearn review the steps neede ,The Voice of Third-Party Logistics,4656,5606,571,"Alexandria, Va",Transportation Intermediaries Association (TIA)
62a9fa7f0773fd56d77ef2d2,Wed Jun 15 13:03:51 +0000 2022,3,en,1,say goodbye the struggle managing multiple carriers introducing single platform manage all your carrie ,"Our software helps brands deliver smart, deliver fast! 200+ global enterprises trust our SaaS platform with millions of deliveries every day #FollowLogiNext",2633,21581,6931,New York,LogiNext
62a9fa7f0773fd56d77ef2d3,Wed Jun 15 13:03:18 +0000 2022,4,en,0,assured will showcased the next tcg members physical meeting taking place washington usa july ,Future Proofing of ICT Trust Chains: Sustainable Operational Assurance and Verification Remote Guards for Systems-of-Systems Security and Privacy.,59,189,153,,Assured
62a9fa7f0773fd56d77ef2d4,Wed Jun 15 13:02:58 +0000 2022,0,en,0,modern smart farm machinery vulnerable malicious hackers leaving global supply chains exposed risk exp ,We support our clients to reduce their business risks by continuously enhancing their Cyber Security Posture in order to minimize their exposure to attacks 🛡,19,32,47,Vienna,TCSS
62a9fa7f0773fd56d77ef2d5,Wed Jun 15 13:00:59 +0000 2022,0,en,0, blockchain technology could bring enhanced level transparency within supplychain and empower the buyer ,Become a MCIPS Procurement & Supply Professional and master the art of the supply chain with our professional CIPS qualifications.,320,3011,970,Oxford,Oxford College of Procurement & Supply
62a9fa7f0773fd56d77ef2d6,Wed Jun 15 13:00:40 +0000 2022,1,en,0,from supplychain diversification positive joint ventures reading our casestudies can provide insight ,We represent investors and businesses in managing their interests and relationships in the UK and South East Asia.#bringingtheworldtogether,210,129,338,UK and South East Asia,Mosaic International 🌏
62a9fa7f0773fd56d77ef2d7,Wed Jun 15 13:00:39 +0000 2022,0,en,1, take part the survey the solutions for chaindisruptions the survey aims identify solution oriented approaches wel ,"Beratung & Expertise für Handwerker, die international erfolgreich sein wollen - individuell & kostenfrei.
Impressum: https://t.co/LDf1qDALtw",86,120,154,"Stuttgart, Deutschland",Handwerk International Baden-Württemberg
62a9fa7f0773fd56d77ef2d8,Wed Jun 15 13:00:29 +0000 2022,0,en,0,view more scmglobe supplychain globalsupplychain supplychainperformance ,"Cloud-based supply chain modeling and simulation for use in education, training and business anywhere in the world. #supplychain https://t.co/s29a6IARMg",23,110,166,"Chicago, IL",SCMGlobe
62a9fa7f0773fd56d77ef2d9,Wed Jun 15 13:00:26 +0000 2022,0,en,0,the house representatives passed the final version the ocean shipping reform act the house passed the measur ,"Dairy Processing, a new magazine from @SoslandPubs, launched in April 2021 and focuses on issues and opportunities that matter to today's dairy professionals.",2,56,75,"Kansas City, Mo.",DairyProcessing
62a9fa7f0773fd56d77ef2da,Wed Jun 15 13:00:26 +0000 2022,0,en,0, global wind day today all about promoting renewable energy and its impact the world future years ,"Project cargo planning + execution, tech, repower, warehousing/lay-downs, staffing, emergency prep/support + more📍SC (HQ) | TX | IO | MO | CA #LogisticusGroup",234,616,719,"Greenville, SC",Logisticus Group
62a9fa7f0773fd56d77ef2db,Wed Jun 15 13:00:10 +0000 2022,0,en,0, your company looking get ahead amp slim down its supply chain take look today blog ,"The Perfect Fit For Your Logistics Needs

LinkedIn: https://t.co/8uTRtnxAZU
Instagram and Snapchat: @ProTrans3PL",98,1543,1396,"Indianapolis, IN",ProTrans International Inc.
62a9fa7f0773fd56d77ef2dc,Wed Jun 15 13:00:01 +0000 2022,1,en,0,get the latest the state cyber risks faced healthcare delivery organizations when comes ,"Harnessing the power of information so you can focus on moving forward 
#FocusOnForward #InformationManagement #DigitalServices",2078,14641,2949,"Exton, PA",Ricoh USA
62a9fa7f0773fd56d77ef2dd,Wed Jun 15 13:00:00 +0000 2022,0,it,0,seoul revocato sciopero dei trasportatori sindacati governo firmano intesa import export logistica ,"Siamo un'azienda che si occupa di servizi di logistica, trasporti, spedizioni e di assistenza alle imprese nel settore del commercio internazionale.",10,45,64,"Rome, Lazio",Barbarini & Foglia s.r.l.
62a9fa7f0773fd56d77ef2de,Wed Jun 15 12:59:59 +0000 2022,0,en,2, how has the current lockdown china affected the global supplychain read the report here ,"Husband to a beautiful wife and father to two great kids. Community Banker and small business advocate. Retweets, Follows & Likes ≠ Endorsement.",361,140,1137,"St. Louis, MO","Tyler M. Bender, Sr."
62a9fa7f0773fd56d77ef2df,Wed Jun 15 12:59:10 +0000 2022,0,en,0, sustainability the watchword the moment procurement plays central role this especially ,#Unternehmensberatung für #Einkauf & #SupplyChainManagement / #consulting,176,130,256,"Köln, Deutschland","INVERTO, A BCG Company"
62a9fa7f0773fd56d77ef2e0,Wed Jun 15 12:57:46 +0000 2022,0,fr,0, les mercredis supplychain juin partir déroulera une web table ronde que peut ,"Supply Chain Village est le nouveau média digital dédié à la communauté Supply Chain
Société de presse",619,843,210,"Paris, France",Supply Chain Village
62a9fa7f0773fd56d77ef2e1,Wed Jun 15 12:57:36 +0000 2022,0,en,1, the pandemic accelerated digitaltransformation three five years after companies boosted virtual collaboration ,Be happy  Be healthy Be smile Be cool Be good human,3279,10897,13,Mysore  and  BERLIN,Chidambara .ML.
62a9fa7f0773fd56d77ef2e2,Wed Jun 15 12:57:36 +0000 2022,0,en,1, not about what you sold last month about what you have now and what you can sense with ,"Public Speaker, Thought Leader and Consultant",423,1494,287,"Dallas, Texas",Adebayo T Adeleke
62a9fa7f0773fd56d77ef2e3,Wed Jun 15 12:57:09 +0000 2022,0,en,0,shree maruti provides booking process for online parcel booking same day door door delivery service and the ,Shree Maruti Courier Services Pvt. Ltd. is nation’s leading courier company with 2300+ locations.,25,396,10,,Shree Maruti Courier services Pvt Ltd
62a9fa7f0773fd56d77ef2e4,Wed Jun 15 12:55:46 +0000 2022,0,en,0, hiring click apply distribution admin assistant supplychain dunstable england,Follow this account for geo-targeted Manufacturing job tweets in Hertfordshire. Need help? Tweet us at @CareerArc!,0,190,107,Hertfordshire,Hertfordshire Manuf
62a9fa7f0773fd56d77ef2e5,Wed Jun 15 12:53:51 +0000 2022,0,en,1, cvs health hiring kcmo click the link our bio apply warehouse pharmacy stocker supplychain,"Hi, I am a Cyborg. I tweet and retweet about jobs available for Nigerians 🇳🇬 on Twitter.
If there's a job for you on Twitter, you will first hear it from me.",42,558,2,Nigeria,Naija Jobs Bot
62a9fa7f0773fd56d77ef2e6,Wed Jun 15 12:53:45 +0000 2022,0,en,1,cvs health hiring kcmo click the link our bio apply warehouse pharmacy stocker supplychain,"Follow this account for geo-targeted Supply Chain job tweets in St. Joseph, MO. Need help? Tweet us at @CareerArc!",0,272,188,"St. Joseph, MO",St.Joseph SChain Job
62a9fa7f0773fd56d77ef2e7,Wed Jun 15 12:53:40 +0000 2022,0,en,2, are looking for supply chain specialist join our supply chain lubricants team apply end june and join happy telk ,"@TelkoLtd, VP Plastics. Ski, work, life. Tweets are my own and personal.",665,87,81,"Espoo, Suomi",Petteri Martikainen
62a9fa7f0773fd56d77ef2e8,Wed Jun 15 12:52:05 +0000 2022,0,en,0,congratulations the astorg beyondnetzero and ecovadis teams for the ambitious funding building the ,Chief Revenue Officer @Petalhealth - Digital Healthcare - Enterprise Software,232,274,336,"Montreal, Canada",David Junca
62a9fa7f0773fd56d77ef2e9,Wed Jun 15 12:51:59 +0000 2022,1,en,0,the prices commodities oil and logistics are unlikely come down soon how can industrial manufacturers manag ,"Global leader in unified supply chain solutions that help enterprises operate more efficiently, gain competitive edge, boost profitability and maximize value.",227,15186,656,"Clark, NJ",GEP ®
62a9fa7f0773fd56d77ef2ea,Wed Jun 15 12:51:57 +0000 2022,0,en,0,the pandemic amp political tensions have created perfect storm for global supplychain shortages ceo ,"The international full-service communications firm specializing in the FinTech, financial services, and B2B technology sectors",720,629,1412,"New York, NY",Articulate Comms
62a9fa7f0773fd56d77ef2eb,Wed Jun 15 12:51:36 +0000 2022,0,en,0, nats door door supplychain solutions strive help our partners thrive trough fast amp reliable shipping ,NATS North American Transport Services | Best trucking driving jobs & compensation plans |Truck Transportation truck driver CDL-A jobs.,608,160,89,"160 Ali Baba Ave, Opa Locka FL",NATS North American Transport Services
62a9fa7f0773fd56d77ef2ec,Wed Jun 15 12:47:59 +0000 2022,0,en,5, excited sponsor and take part the world procurement congress the intercontinental ,"Client Partner at Aera Technology. 
Decision Intelligence and Cognitive Automation.
(tweets are my own)",111,1132,2316,"Paris, France",Loïs Guillemaille
62a9fa7f0773fd56d77ef2ed,Wed Jun 15 12:47:52 +0000 2022,0,en,1, was our honor sponsor and participate the innowvate supplychain event may register ,"Client Partner at Aera Technology. 
Decision Intelligence and Cognitive Automation.
(tweets are my own)",111,1132,2316,"Paris, France",Loïs Guillemaille
62a9fa7f0773fd56d77ef2ee,Wed Jun 15 12:47:17 +0000 2022,0,en,1, customs issued operations guidance for importers for uyghur forced labor prevention act which imposes rebuttable ,Supply Chain/Logistics consultant & advisor. I draw on real end-to-end SCM experience. Penn Stater. Ice coffee drinker. I agree with me. Email: tomc@ltdmgmt.com,61099,1371,740,"Lehigh Valley, PA",Tom Craig
62a9fa7f0773fd56d77ef2ef,Wed Jun 15 12:46:43 +0000 2022,0,en,0, took part this fair with our director quality innovation and environment teresa cercós who pres ,"➡ ""Promoviendo una producción y consumos responsables para tu salud"".

🥜Más de 80 años de experiencia en el sector. 

🌍Presencia internacional en 61 países.",27,48,237,"📌Beniparrell, Valencia",IMPORTACO
62a9fa7f0773fd56d77ef2f0,Wed Jun 15 12:45:00 +0000 2022,1,en,1, you can sustainable without your suppliers things learned about supplier sustainability from industr ,"Tweeting, Blogging, and Podcasting about 
Trends & Innovations in Supply Chain and Logistics

DM for Sponsored Content options",1532,22689,7858,"Rotterdam, the Netherlands",Martijn Graat
62a9fa7f0773fd56d77ef2f1,Wed Jun 15 12:44:53 +0000 2022,0,en,3, simarco your worldwide logistics partner logistics transport shipping supplychain freight ,IG George_fulcher,6966,79,535,"Colchester, England",George Fulcher
62a9fa7f0773fd56d77ef2f2,Wed Jun 15 12:44:45 +0000 2022,0,en,0, one else wanted touch touch conspiracy for all the conspiracies what does inflation ,Ed makes me special,397,15,36,"Alabama, USA",Tree Sims
62a9fa7f0773fd56d77ef2f3,Wed Jun 15 12:44:39 +0000 2022,0,en,1, how secure information the vegitone platform very secure only registered users can view data the plat ,,34,1,10,,chris cutinha
62a9fa7f0773fd56d77ef2f4,Wed Jun 15 12:43:38 +0000 2022,0,en,1, are proud and happy announce that are joining forces with together will develop greenfield produc ,"#food_and_energy_Security @ Team #SusTein®: Sustainable Proteins.#InfiniTein®
Ahimsa Investments(TM).
https://t.co/vg2lQwogIY…",91129,2936,4725,"Sustein Ltd., UK, Singapore",CR Chandrasekar
62a9fa7f0773fd56d77ef2f5,Wed Jun 15 12:43:20 +0000 2022,0,fr,0, équipe nouvel entrepôt rayonnages palettes logistique supplychain ,"VoxLog, la voix logistique au service des décideurs. #Logistique #SupplyChain #Mobilité #Transports #Ecommerce #Digital",121,2888,523,,VoxLog
